program_pnpm,tahun,dana_alokasi,dana_pencairan
"PNPM Perkotaan",2007,1.946e+12,1.110e+11
"PNPM Perdesaan",2007,1.957e+12,1.507e+12
"PNPM Daerah Tertinggal dan Khusus",2007,1.188e+11,
"PNPM Infrastruktur Perdesaan",2007,0,
"PNPM Infrastruktur Sosial Ekonomi Wilayah",2007,0,
"PNPM Perkotaan",2008,1.842e+12,5.824e+11
"PNPM Perdesaan",2008,3.621e+12,3.464e+12
"PNPM Daerah Tertinggal dan Khusus",2008,2.348e+11,5.435e+10
"PNPM Infrastruktur Perdesaan",2008,4.060e+11,
"PNPM Infrastruktur Sosial Ekonomi Wilayah",2008,1.620e+11,
"PNPM Perkotaan",2009,1.850e+12,8.155e+11
"PNPM Perdesaan",2009,6.479e+12,5.541e+12
"PNPM Daerah Tertinggal dan Khusus",2009,1.198e+11,2.351e+10
"PNPM Infrastruktur Perdesaan",2009,8.000e+11,
"PNPM Infrastruktur Sosial Ekonomi Wilayah",2009,3.555e+11,4.185e+11
"PNPM Perkotaan",2010,1.356e+12,1.062e+12
"PNPM Perdesaan",2010,9.694e+12,7.588e+12
"PNPM Daerah Tertinggal dan Khusus",2010,1.138e+10,
"PNPM Infrastruktur Perdesaan",2010,4.170e+11,
"PNPM Infrastruktur Sosial Ekonomi Wilayah",2010,3.555e+11,1.708e+11
"PNPM Perkotaan",2011,1.219e+12,9.622e+11
"PNPM Perdesaan",2011,8.245e+12,1.528e+13
"PNPM Daerah Tertinggal dan Khusus",2011,2.450e+10,
"PNPM Infrastruktur Perdesaan",2011,4.704e+11,3.233e+11
"PNPM Infrastruktur Sosial Ekonomi Wilayah",2011,3.555e+11,3.555e+11
"PNPM Perkotaan",2012,1.415e+12,8.334e+11
"PNPM Perdesaan",2012,8.025e+12,7.038e+12
"PNPM Daerah Tertinggal dan Khusus",2012,0,
"PNPM Infrastruktur Perdesaan",2012,1.450e+11,4.600e+10
"PNPM Infrastruktur Sosial Ekonomi Wilayah",2012,3.555e+11,4.235e+11
"PNPM Perkotaan",2013,1.391e+12,
"PNPM Perdesaan",2013,7.812e+12,
"PNPM Daerah Tertinggal dan Khusus",2013,0,
"PNPM Infrastruktur Perdesaan",2013,1.445e+11,
"PNPM Infrastruktur Sosial Ekonomi Wilayah",2013,3.555e+11,
